,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
69,Eritrea,ERI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.799,10.113999999999999,10.437999999999999,10.772,11.115,11.466,11.828,12.2,12.357999999999999,12.517000000000001,12.677999999999999,12.841,13.005999999999998,13.173,13.341,13.511,13.684000000000001,13.857000000000001,14.033,14.210999999999999,14.39,14.572000000000001,14.755,14.94,15.182,15.757,16.351,16.962,17.592,18.239,18.905,19.59,20.294,21.015,21.755,22.514,23.293000000000003,24.088,24.903000000000002,25.735,26.587,27.455,28.340999999999998,29.244,30.164,31.099,32.051,33.016999999999996,34.0,34.585,35.175,35.771,,,,,,,,,,
70,Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.567,57.303000000000004,58.308,59.306000000000004,60.298,61.278,62.251000000000005,63.214,64.168,65.108,66.038,66.848,67.541,68.22399999999999,68.90100000000001,69.57,70.23100000000001,70.883,71.527,72.16199999999999,72.789,73.279,73.515,73.749,73.982,74.21300000000001,74.444,74.673,74.9,75.126,75.351,75.528,75.61,75.692,75.774,75.85600000000001,75.938,76.01899999999999,76.1,76.181,76.262,76.343,76.533,76.778,77.02199999999999,77.263,77.502,77.74,77.976,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84,80.08,80.321,80.565,80.81,
71,Estonia,EST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.533,58.303999999999995,59.071999999999996,59.836000000000006,60.596000000000004,61.348,62.097,62.839,63.577,64.307,64.947,65.483,66.017,66.545,67.069,67.589,68.10600000000001,68.617,69.124,69.497,69.711,69.92399999999999,70.13600000000001,70.347,70.558,70.767,70.975,71.183,71.39,71.415,71.23100000000001,71.046,70.86,70.67399999999999,70.487,70.3,70.111,69.923,69.733,69.543,69.368,69.242,69.116,68.98899999999999,68.862,68.735,68.607,68.479,68.351,68.223,68.094,67.965,67.97399999999999,68.122,68.26899999999999,68.416,68.563,68.717,68.88,69.051,69.229,
72,Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.433,6.65,6.874,7.104,7.3420000000000005,7.587000000000001,7.84,8.1,8.26,8.422,8.588,8.756,8.927999999999999,9.102,9.279,9.46,9.644,9.83,10.02,10.214,10.41,10.61,10.812999999999999,11.02,11.232000000000001,11.453,11.679,11.909,12.142999999999999,12.38,12.620999999999999,12.867,13.116,13.37,13.627,13.827,14.005999999999998,14.186,14.369000000000002,14.552999999999999,14.74,14.927,15.118,15.31,15.504000000000001,15.7,15.899000000000001,16.116,16.51,16.91,17.319000000000003,17.735,18.16,18.575,18.998,19.428,19.866,20.31,20.763,21.225,21.695,
73,European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.6776410523112,59.217403131266096,59.7538028575072,60.3397699737312,60.9246477464526,61.5123928098625,62.0838409347927,62.6222485267127,63.12620526497889,63.578370818479,64.02397501877691,64.46902306933771,64.8794251420018,65.2713746357272,65.6512115134308,65.9881869217274,66.2959968343299,66.6227246756731,66.958439733565,67.2822762392344,67.5903725952431,67.8622591821529,68.05921192935939,68.22258482955,68.3564443645799,68.4799826169241,68.6307376964056,68.8400563340095,69.045058495436,69.1992511409423,69.3689440805344,69.55914571730311,69.7159908312528,69.8457595682077,69.986102256644,70.1268793123816,70.2668311229442,70.4015206786952,70.5331306711975,70.669728283444,70.825711562657,71.0122218629448,71.2403831622261,71.4627478838985,71.68110575219609,71.8999308930476,72.1166485441279,72.3363987139009,72.5550308575921,72.76341109569759,72.97232615140841,73.1680577319247,73.356888238534,73.53940583301579,73.71784857824859,73.90818407316709,74.1050733249802,74.3075095447834,74.5166970796689,74.73732637387279,74.9565011459504,
74,Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.9837217990918,18.4077718996861,18.8318189147746,19.2675916263758,19.708982727265,20.169457259169,20.6263218757684,21.0883035749332,21.544373572344103,22.003253901761997,22.470930509010202,22.9825391965408,23.4766378239361,23.954880464313398,24.3786058048601,24.8014106217098,25.226642035587698,25.6421739182881,26.0483468653117,26.435257250889396,26.8228610369233,27.2724019059514,27.7197051878803,28.201651567759498,28.729277112824803,29.264145628544,29.7988948841015,30.332970428653397,30.8393696169127,31.306843569855598,31.926067461272996,32.2766352060164,32.6231005615208,32.938683299021896,33.2037179576744,33.4712332104991,33.743439397926004,34.0246858471568,34.307316523000104,34.5977257286144,34.8923543896843,35.263986795569004,35.6253147895471,35.9836021397623,36.3340872572329,36.6871707676905,37.0424731162219,37.3419768578381,37.744850901667704,38.1543911930899,38.575560243428995,38.9688853178748,39.354251941729004,39.74286676241871,40.130544321171705,40.550269541401896,40.9583604887699,41.3602956327336,41.768238478670995,42.193552057877,42.6435774684459,
75,Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.29,56.321000000000005,57.162,57.998000000000005,58.832,59.658,60.48,61.295,62.106,62.908,63.70399999999999,64.523,65.366,66.197,67.01899999999999,67.831,68.634,69.423,70.202,70.97,71.727,72.528,73.373,74.202,75.015,75.808,76.567,77.291,78.0,78.691,79.367,79.843,80.128,80.40899999999999,80.688,80.96300000000001,81.223,81.46600000000001,81.707,81.946,82.18299999999999,82.368,82.50299999999999,82.63799999999999,82.772,82.905,83.037,83.16799999999999,83.29899999999999,83.429,83.77,84.31299999999999,84.84100000000001,85.125,85.175,85.225,85.275,85.325,85.382,85.446,85.51700000000001,
76,Fiji,FJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.680999999999997,30.248,30.823,31.403000000000002,31.991,32.582,33.18,33.604,33.986999999999995,34.371,34.758,35.147,35.538000000000004,35.93,36.324,36.721,37.119,37.319,37.469,37.619,37.769,37.919000000000004,38.07,38.221,38.372,38.523,38.675,39.327,40.085,40.845,41.611000000000004,42.381,43.156000000000006,43.933,44.713,45.496,46.282,46.732,47.123000000000005,47.515,47.908,48.3,48.692,49.085,49.479,49.871,50.263999999999996,50.657,51.146,51.658,52.17100000000001,52.683,53.196000000000005,53.706,54.216,54.726000000000006,55.235,55.742,56.248000000000005,56.75,57.247,
77,France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.88,62.607,63.489,64.702,65.898,67.071,68.225,69.357,70.238,70.648,71.055,71.459,71.86,72.256,72.65,72.926,72.997,73.068,73.14,73.211,73.282,73.352,73.425,73.5,73.575,73.65,73.725,73.8,73.875,73.95,74.056,74.229,74.40100000000001,74.572,74.743,74.91199999999999,75.082,75.25,75.417,75.61399999999999,75.87100000000001,76.127,76.38,76.632,76.883,77.13,77.377,77.62100000000001,77.868,78.117,78.369,78.622,78.878,79.135,79.39399999999999,79.655,79.917,80.18,80.444,80.709,80.975,
78,Faroe Islands,FRO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.383000000000003,22.141,22.962,23.805,24.669,25.553,26.328000000000003,26.723000000000003,27.122,27.524,27.951,28.416999999999998,28.888,29.362,29.842,30.326,30.815,31.307,31.355,31.27,31.186,31.101,31.017,30.933000000000003,30.849,30.766,30.682,30.598000000000003,30.515,30.432,30.594,31.154,31.872,32.596,33.33,34.071,34.821999999999996,35.354,35.654,35.86,36.336999999999996,37.175,38.022,38.714,39.247,39.781,40.147,40.341,40.536,40.731,40.926,41.088,41.225,41.363,41.501000000000005,41.638000000000005,41.777,41.913999999999994,42.06399999999999,42.225,42.398,
79,"Micronesia, Fed. Sts.",FSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.311999999999998,22.553,22.796999999999997,23.041999999999998,23.289,23.537,23.788,24.04,24.295,24.551,24.808000000000003,25.068,25.33,25.593000000000004,25.741,25.858,25.975,26.092,26.209,26.326999999999998,26.445,26.416999999999998,26.35,26.283,26.215999999999998,26.149,26.083000000000002,26.016,25.95,25.884,25.818,25.752,25.686,25.62,25.554000000000002,25.068,24.473000000000003,23.889,23.314,22.749000000000002,22.33,22.33,22.33,22.33,22.33,22.33,22.324,22.316999999999997,22.311,22.305,22.298000000000002,22.305,22.324,22.355,22.399,22.456,22.526,22.608,22.703000000000003,22.811999999999998,22.933000000000003,
80,Gabon,GAB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.398,18.33,19.594,20.923000000000002,22.318,23.775,25.296999999999997,26.883000000000003,28.533,30.237,32.0,34.082,36.231,38.43,40.681,42.971000000000004,45.295,47.633,49.985,52.336999999999996,54.681999999999995,57.0,58.372,59.73,61.076,62.402,63.711000000000006,65.0,66.41199999999999,67.792,69.143,70.462,71.749,72.999,73.921,74.797,75.654,76.49,77.306,78.102,78.87899999999999,79.633,80.368,81.083,81.778,82.45200000000001,83.10700000000001,83.742,84.359,84.955,85.53299999999999,86.09200000000001,86.634,87.156,87.65100000000001,88.118,88.559,88.976,89.37,89.741,90.09200000000001,
81,United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.444,78.374,78.237,78.09899999999999,77.96,77.821,77.682,77.541,77.4,77.259,77.117,77.03,77.195,77.358,77.521,77.683,77.844,78.005,78.164,78.32300000000001,78.48100000000001,78.58800000000001,78.539,78.48899999999999,78.44,78.39,78.34,78.29,78.24,78.19,78.14,78.112,78.172,78.232,78.293,78.35300000000001,78.413,78.472,78.532,78.59100000000001,78.65100000000001,78.751,79.047,79.339,79.62899999999999,79.915,80.199,80.479,80.757,81.031,81.30199999999999,81.57,81.837,82.102,82.365,82.626,82.88600000000001,83.14299999999999,83.398,83.652,83.90299999999999,
82,Georgia,GEO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.068999999999996,43.559,44.051,44.544,45.038999999999994,45.534,46.03,46.527,47.025,47.522,48.006,48.474,48.942,49.409,49.876000000000005,50.343999999999994,50.812,51.278999999999996,51.747,52.156000000000006,52.497,52.836000000000006,53.176,53.516000000000005,53.855,54.193999999999996,54.532,54.87,55.208,55.277,55.038000000000004,54.799,54.559,54.32,54.08,53.841,53.6,53.36,53.12,52.879,52.638000000000005,52.398,52.441,52.83,53.218,53.605,53.992,54.379,54.765,55.15,55.535,55.919,56.303000000000004,56.685,57.067,57.448,57.836999999999996,58.231,58.632,59.038999999999994,59.453,
83,Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.252,23.796999999999997,24.351999999999997,24.915,25.488000000000003,26.066999999999997,26.656,27.254,27.86,28.473000000000003,28.958000000000002,29.174,29.392,29.61,29.829,30.049,30.27,30.491999999999997,30.714000000000002,30.938000000000002,31.163,31.388,31.614,31.842,32.209,32.896,33.591,34.293,35.004,35.719,36.441,37.17,37.905,38.644,39.39,40.14,40.896,41.653999999999996,42.418,43.184,43.928999999999995,44.601000000000006,45.275,45.951,46.63,47.308,47.988,48.669,49.351000000000006,50.031000000000006,50.713,51.394,52.073,52.748000000000005,53.419,54.086000000000006,54.748999999999995,55.407,56.06,56.707,57.349,
84,Gibraltar,GIB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
85,Guinea,GIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.472000000000001,10.936,11.418,11.919,12.439,12.978,13.537,14.116,14.716,15.335999999999999,15.977,16.641,17.327,18.033,18.762999999999998,19.515,20.291,21.087,21.906999999999996,22.75,23.616999999999997,24.503,25.414,26.072,26.346,26.621,26.898000000000003,27.178,27.459,27.741,28.026,28.311999999999998,28.601,28.89,29.182,29.475,29.77,30.052,30.323,30.595,30.869,31.144000000000002,31.42,31.698,31.976999999999997,32.257,32.539,32.821999999999996,33.106,33.391,33.678000000000004,33.966,34.255,34.545,34.836,35.141,35.46,35.793,36.14,36.5,36.875,
86,"Gambia, The",GMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.129000000000001,12.331,12.535,12.862,13.677,14.533,15.433,16.379,17.373,18.41,19.496,20.63,21.814,22.941,23.675,24.426,25.193,25.974,26.772,27.585,28.414,29.256,30.113000000000003,31.008000000000003,32.007,33.019,34.049,35.094,36.155,37.226,38.312,39.41,40.52,41.586000000000006,42.472,43.361999999999995,44.258,45.155,46.056999999999995,46.961000000000006,47.868,48.775,49.683,50.555,51.288000000000004,52.02,52.751000000000005,53.481,54.211000000000006,54.937,55.662,56.38399999999999,57.105,57.82,58.528,59.228,59.918,60.599,61.27,61.931000000000004,62.582,
87,Guinea-Bissau,GNB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.6,13.747,13.895,14.045,14.197000000000001,14.349,14.503,14.658,14.815,14.972000000000001,15.132,15.293,15.455,15.618,15.783,15.95,16.118,16.287,16.457,16.77,17.804000000000002,18.883,20.012999999999998,21.194000000000003,22.426,23.704,25.034000000000002,26.413,27.840999999999998,29.311999999999998,30.83,32.39,33.271,33.635,34.001999999999995,34.371,34.742,35.114000000000004,35.488,35.865,36.243,36.622,37.004,37.387,37.772,38.157,38.545,38.934,39.325,39.716,40.111,40.508,40.908,41.31,41.715,42.123000000000005,42.533,42.945,43.36,43.777,44.196000000000005,
88,Equatorial Guinea,GNQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.537,26.144000000000002,26.234,26.323,26.413,26.502,26.592,26.682,26.773000000000003,26.863000000000003,26.954,27.045,27.136,27.226999999999997,27.319000000000003,27.41,27.502,27.594,27.686999999999998,27.779,27.872,27.965,28.058000000000003,28.151,29.028000000000002,29.94,30.871,31.816999999999997,32.78,33.755,34.745,35.748000000000005,36.766,37.792,38.830999999999996,40.494,42.187,43.893,45.61600000000001,47.35,49.092,50.832,52.573,54.306999999999995,56.033,57.74,59.431000000000004,61.1,62.745,64.358,65.94,67.488,69.0,69.544,70.083,70.616,71.138,71.646,72.143,72.627,73.1,
89,Greece,GRC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.93600000000001,56.453,57.34,58.222,59.099,59.968999999999994,60.833,61.691,62.543,63.385,64.22,64.95100000000001,65.454,65.952,66.44800000000001,66.94,67.429,67.91199999999999,68.393,68.87,69.343,69.74600000000001,69.94,70.134,70.327,70.518,70.709,70.9,71.09,71.279,71.467,71.635,71.757,71.878,71.998,72.119,72.23899999999999,72.358,72.47800000000001,72.597,72.71600000000001,72.913,73.303,73.689,74.07300000000001,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77.00399999999999,77.355,77.702,78.046,78.387,78.72399999999999,79.058,79.388,79.715,
90,Grenada,GRD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.331999999999997,30.519000000000002,30.706999999999997,30.895,31.085,31.274,31.465,31.656,31.848000000000003,32.04,32.211999999999996,32.281,32.351,32.421,32.491,32.561,32.631,32.701,32.771,32.841,32.912,32.978,33.028,33.078,33.128,33.177,33.227,33.277,33.327,33.376999999999995,33.427,33.503,33.744,33.985,34.227,34.47,34.714,34.959,35.204,35.45,35.698,35.919000000000004,35.913000000000004,35.907,35.900999999999996,35.895,35.889,35.883,35.876999999999995,35.871,35.865,35.859,35.869,35.896,35.938,35.997,36.071999999999996,36.164,36.272,36.396,36.537,
91,Greenland,GRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.534,59.806000000000004,61.406000000000006,62.983000000000004,64.53399999999999,66.05,67.491,68.85300000000001,70.186,71.48100000000001,72.744,73.433,73.675,73.914,74.152,74.389,74.625,74.96600000000001,75.355,75.74,76.12100000000001,76.497,76.869,77.237,77.602,77.961,78.317,78.668,79.016,79.359,79.69800000000001,80.033,80.301,80.503,80.703,80.902,81.1,81.226,81.351,81.476,81.6,81.84899999999999,82.095,82.338,82.58,82.85799999999999,83.17200000000001,83.48200000000001,83.787,84.087,84.383,84.755,85.2,85.551,85.81299999999999,86.071,86.32600000000001,86.574,86.816,87.052,87.28200000000001,
92,Guatemala,GTM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.121,31.768,32.424,33.086,33.681999999999995,33.989000000000004,34.298,34.608000000000004,34.919000000000004,35.232,35.545,35.861,36.177,36.494,36.809,37.125,37.443000000000005,37.762,38.080999999999996,38.402,38.724000000000004,39.047,39.37,39.695,40.021,40.347,40.674,41.001999999999995,41.332,41.661,41.992,42.323,42.655,42.986999999999995,43.32,43.653999999999996,43.989,44.323,44.659,44.995,45.332,45.668,46.005,46.318000000000005,46.61600000000001,46.913000000000004,47.21,47.508,47.806999999999995,48.104,48.403,48.701,49.0,49.31100000000001,49.63399999999999,49.971000000000004,50.318999999999996,50.68,51.053999999999995,51.43899999999999,51.836000000000006,
93,Guam,GUM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.147,51.23,52.31399999999999,53.396,54.475,55.548,56.617,57.68,58.738,59.784,61.92,67.153,71.999,76.37100000000001,80.252,83.632,86.53399999999999,88.98299999999999,91.036,92.73700000000001,93.75299999999999,93.491,93.219,92.93700000000001,92.64299999999999,92.339,92.023,91.695,91.354,91.00200000000001,90.796,91.061,91.32,91.571,91.816,92.055,92.287,92.51299999999999,92.73299999999999,92.946,93.12899999999999,93.23299999999999,93.334,93.435,93.53399999999999,93.631,93.727,93.822,93.916,94.008,94.09899999999999,94.18799999999999,94.277,94.36399999999999,94.449,94.53399999999999,94.617,94.699,94.78,94.859,94.93799999999999,
94,Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.009,29.049,29.089000000000002,29.129,29.169,29.209,29.249000000000002,29.289,29.329,29.369,29.425,29.533,29.641,29.75,29.858,29.967,30.076,30.186,30.295,30.405,30.488000000000003,30.396,30.305,30.215,30.124000000000002,30.033,29.943,29.853,29.763,29.673000000000002,29.583000000000002,29.493000000000002,29.404,29.315,29.226,29.136999999999997,29.048000000000002,28.959,28.871,28.781999999999996,28.694000000000003,28.605999999999998,28.518,28.307,28.064,27.822,27.581999999999997,27.343000000000004,27.105,26.869,26.634,26.4,26.4,26.4,26.414,26.441,26.482,26.538,26.605999999999998,26.689,26.785999999999998,
95,High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.53984223156671,64.0305244293909,64.5237493004957,65.0346870279164,65.5452255324729,66.0544374996482,66.55433560140389,67.0746997433855,67.57689964685851,68.0476407277625,68.5020933760578,68.90128208091059,69.26653252732609,69.6234992999551,69.97823204606921,70.3195281196904,70.6040978612276,70.88174518155171,71.163169530274,71.4430682050459,71.72491579936441,72.0315037321392,72.295046367713,72.5385278948993,72.7695911671257,72.9965582680714,73.2541446210458,73.5393289019648,73.81235059521859,74.0549209215947,74.3113526212281,74.5836975203354,74.7894902306154,75.039267911157,75.29172876143471,75.5767091540915,75.815717868321,76.0427167013622,76.2685171619163,76.4932230615936,76.7139994006712,77.0526551802432,77.4429520822462,77.8091540374005,78.164245165226,78.5067270836578,78.8222754070743,79.12078337516841,79.4110847329982,79.6904539608165,79.9624054606882,80.16835258100441,80.3416051797462,80.5097889574131,80.67706623808809,80.8496521303483,81.0242228525867,81.201898238633,81.3817942677298,81.571543341552,81.7553882986929,
96,"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.2,85.29299999999999,85.58200000000001,85.867,86.147,86.42200000000001,86.69200000000001,86.958,87.22,87.476,87.729,88.039,88.47399999999999,88.89399999999999,89.301,89.695,90.07700000000001,90.445,90.801,91.145,91.478,91.794,92.09,92.376,92.65299999999999,92.92,94.24799999999999,96.86,98.309,99.094,99.51700000000001,99.83200000000001,99.979,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
97,Honduras,HND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.747,23.318,23.9,24.491,25.094,25.704,26.325,26.955,27.596,28.244,28.901999999999997,29.569000000000003,30.246,30.93,31.570999999999998,32.11,32.653,33.2,33.751999999999995,34.309,34.87,35.435,36.004,36.577,37.155,37.735,38.319,38.907,39.481,39.969,40.46,40.953,41.448,41.943000000000005,42.441,42.941,43.442,43.943999999999996,44.446999999999996,44.952,45.458,45.964,46.61,47.266999999999996,47.927,48.585,49.245,49.905,50.566,51.225,51.885,52.543,53.202,53.858000000000004,54.513999999999996,55.165,55.813,56.457,57.096000000000004,57.73,58.358999999999995,
98,Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.363013653970402,12.708944700836,13.0663071017712,13.4395425733273,13.836000228983,14.244973953819198,14.6465139767276,15.060660797057299,15.487698868273801,15.9299745381156,16.3568555780115,16.7922932946476,17.230745110208,17.674438262072,18.114614106837198,18.570809137598697,19.0468858772062,19.525949943213,20.014017112219697,20.4217654340998,20.827431589789,21.2326502862132,21.6401097591314,22.076232441229703,22.546897383011302,23.053789662671498,23.5506363748529,24.036234591570896,24.5151605092702,24.9570448405652,25.4118902260097,25.835802570637398,26.247045838786303,26.6284930166353,26.942262548681803,27.243181466003698,27.5370271702772,27.8427237056314,28.136896333194798,28.430608470113697,28.7255224315372,29.054357112925896,29.393416541213604,29.745742996573302,30.095731072790297,30.4643114210286,30.8420048561999,31.156994436768603,31.591749682403,32.0291715544203,32.4706976826859,32.915328888036605,33.3419343693167,33.7688480993053,34.2013003651206,34.641469073551804,35.0890624602318,35.5443469176559,36.008401174359605,36.4812809667456,36.9630236104351,
99,Croatia,HRV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.154,31.04,32.001,32.979,33.972,34.977,35.997,37.03,38.076,39.13,40.196,41.168,41.839,42.511,43.18600000000001,43.864,44.545,45.227,45.911,46.597,47.285,47.887,48.236999999999995,48.586999999999996,48.937,49.287,49.637,49.986999999999995,50.338,50.687,51.037,51.357,51.588,51.818000000000005,52.048,52.278999999999996,52.50899999999999,52.739,52.968,53.198,53.428000000000004,53.641999999999996,53.81,53.979,54.147,54.315,54.483000000000004,54.651,54.818999999999996,54.986999999999995,55.155,55.321999999999996,55.506,55.706,55.923,56.155,56.403,56.667,56.946999999999996,57.242,57.553000000000004,
100,Haiti,HTI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.593,15.975,16.365,16.762,17.168,17.58,18.000999999999998,18.429000000000002,18.866,19.31,19.762,20.222,20.323,20.35,20.377,20.404,20.430999999999997,20.459,20.486,20.513,20.541,20.568,20.595,21.36,22.296999999999997,23.261,24.255,25.276999999999997,26.329,27.405,28.51,29.641,30.8,31.39,31.987,32.59,33.2,33.792,34.389,34.992,35.6,37.251,38.935,40.645,41.678999999999995,42.638000000000005,43.604,44.574,45.551,46.528,47.50899999999999,48.492,49.477,50.46,51.443999999999996,52.427,53.396,54.346000000000004,55.278,56.192,57.088,
101,Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.911,56.335,56.758,57.181000000000004,57.603,58.022,58.441,58.858999999999995,59.276,59.691,60.111999999999995,60.538999999999994,60.965,61.388000000000005,61.81,62.231,62.65,63.066,63.48,63.893,64.191,64.372,64.553,64.734,64.915,65.095,65.274,65.453,65.632,65.81,65.83800000000001,65.71300000000001,65.587,65.461,65.335,65.209,65.083,64.956,64.829,64.702,64.575,64.67,65.081,65.48899999999999,65.896,66.365,66.895,67.421,67.943,68.46,68.911,69.358,69.678,69.953,70.227,70.5,70.779,71.062,71.351,71.64399999999999,71.942,
102,IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.0037234026153,26.5753573919396,27.1034770125384,27.5812803117107,28.067039610528802,28.2892534301339,28.497172896044198,28.7195129629252,28.938386400729605,29.1472278080674,29.350186167487397,29.5630389032776,29.816822968907104,30.1136712969173,30.4567062237962,30.8114920642952,31.1583355277704,31.511596555111698,31.976651628118,32.5478350270229,33.122171454508,33.709088541872696,34.277003987030895,34.7962594453936,35.3294056765115,35.8614972528883,36.3873922193247,36.9048570515619,37.4201600960751,37.921039742381396,38.4024478197782,38.90427920701929,39.4072058256281,39.91399302429829,40.4246411394171,40.9336398888915,41.4446310108904,41.9609279463672,42.485501081364106,43.015527819774896,43.55586328223411,44.146462698903,44.79302017765921,45.448340155675794,46.1097836748754,46.7751310839675,47.428377543996,48.0759910943438,48.726735461111296,49.37890256311479,50.033287525470506,50.6653731553595,51.290707521320705,51.915593760132,52.5409450116496,53.1640273026906,53.7857179032129,54.4051264202081,55.0153441876083,55.616123064192706,56.2077003465471,
103,IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.9670493371688,24.4707846332136,24.9479904909465,25.394931096605102,25.8489134502213,26.0843099752315,26.3087848281732,26.5474514182382,26.7852422022398,27.018211615601302,27.2477440715571,27.493472817337498,27.7739023541572,28.091186585018,28.4463253788023,28.749165707052196,29.1066173726331,29.4686411263242,29.9244662414294,30.461789213895003,31.0055628348241,31.556319807641398,32.0730446512295,32.552437171447,33.0466407532216,33.5427644423237,34.033946705115,34.5185042568835,35.000694002254804,35.4679052024023,35.921113747060105,36.3776949374295,36.8303411770404,37.2823147017539,37.730295468870295,38.1756274465973,38.6222377487871,39.073812835041,39.5296257602182,39.9869067489115,40.451582801189105,40.967859662269504,41.530581454374705,42.099707941778796,42.672901355682896,43.2505192015232,43.819006230393896,44.376227984174996,44.9479804466446,45.5207790268596,46.0947625048141,46.644600641210396,47.1849276321216,47.724495062539795,48.2646055489107,48.808109410244,49.3503517736927,49.8905807320792,50.4233019564925,50.9486583248073,51.4677108538871,
104,IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.6418535230296,13.941417199295302,14.240096668935198,14.553984140082099,14.880594865729801,15.214497025480199,15.547615734926698,15.904325218125802,16.2720224147247,16.6527268250914,17.0360914355883,17.4607587497066,17.8951541165922,18.3410519677536,18.7945369096423,18.904638108251,19.3817518071443,19.864867519049803,20.361005173854497,20.8262748854495,21.3171458201677,21.7896773392147,22.1569336159825,22.5426082148006,22.9552175128697,23.386270724296605,23.818540707253998,24.2523088729356,24.6871757485296,25.112790463652896,25.5577890993755,25.9410360798634,26.3106950017136,26.667368775215603,26.9928941988667,27.3175935645667,27.644806175137898,27.978768782161303,28.3060132538337,28.6263034594471,28.9534601997814,29.3448697786072,29.755128800402698,30.169830550076604,30.5882407703453,31.0192579558068,31.4588176706184,31.8757082155523,32.350106376255106,32.8268773972476,33.307679863970996,33.7585665142726,34.1897977747204,34.622976135948804,35.0635294721407,35.5329816817417,36.0082325114557,36.488996211681396,36.9790439360913,37.478980011466,37.988877493181,
